timestamp,__name__,container,endpoint,instance,job,namespace,node,pod,service,value,id,image,metrics_path,name,deployment,control_plane_component,control_plane_ns,direction,no_tls_reason,pod_template_hash,status_code,tls,workload_ns,authority,client_id,dst_control_plane_ns,dst_deployment,dst_namespace,dst_pod,dst_pod_template_hash,dst_serviceaccount,server_id,dst_statefulset,stage,dst_service
1613778631.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.106:4191,,,,,,,,,,,
1613778641.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.106:4191,,,,,,,,,,,
1613778592.297,response_latency_ms_sum,,,10.1.10.111:4191,linkerd-proxy,robot-shop,,catalogue-586db9967-5jtnh,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,586db9967,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778602.297,response_latency_ms_sum,,,10.1.10.111:4191,linkerd-proxy,robot-shop,,catalogue-586db9967-5jtnh,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,586db9967,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778612.297,response_latency_ms_sum,,,10.1.10.111:4191,linkerd-proxy,robot-shop,,catalogue-586db9967-5jtnh,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,586db9967,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778622.297,response_latency_ms_sum,,,10.1.10.111:4191,linkerd-proxy,robot-shop,,catalogue-586db9967-5jtnh,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,586db9967,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778632.297,response_latency_ms_sum,,,10.1.10.111:4191,linkerd-proxy,robot-shop,,catalogue-586db9967-5jtnh,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,586db9967,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778642.297,response_latency_ms_sum,,,10.1.10.111:4191,linkerd-proxy,robot-shop,,catalogue-586db9967-5jtnh,catalogue,0,,,,,catalogue,,linkerd,outbound,not_provided_by_service_discovery,586db9967,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778593.622,response_latency_ms_sum,,,10.1.10.113:4191,linkerd-proxy,robot-shop,,payment-76c66c7d5f-2kcf5,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,76c66c7d5f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod,
1613778603.621,response_latency_ms_sum,,,10.1.10.113:4191,linkerd-proxy,robot-shop,,payment-76c66c7d5f-2kcf5,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,76c66c7d5f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod,
1613778613.632,response_latency_ms_sum,,,10.1.10.113:4191,linkerd-proxy,robot-shop,,payment-76c66c7d5f-2kcf5,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,76c66c7d5f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod,
1613778623.621,response_latency_ms_sum,,,10.1.10.113:4191,linkerd-proxy,robot-shop,,payment-76c66c7d5f-2kcf5,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,76c66c7d5f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod,
1613778633.621,response_latency_ms_sum,,,10.1.10.113:4191,linkerd-proxy,robot-shop,,payment-76c66c7d5f-2kcf5,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,76c66c7d5f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod,
1613778643.622,response_latency_ms_sum,,,10.1.10.113:4191,linkerd-proxy,robot-shop,,payment-76c66c7d5f-2kcf5,payment,0,,,,,payment,,linkerd,outbound,not_provided_by_service_discovery,76c66c7d5f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,prod,
1613778586.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,6d995f7dc6,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778596.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,6d995f7dc6,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778606.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,6d995f7dc6,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778616.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,6d995f7dc6,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778626.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,6d995f7dc6,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778636.956,response_latency_ms_sum,,,10.1.10.110:4191,linkerd-proxy,robot-shop,,cart-6d995f7dc6-56fjs,cart,0,,,,,cart,,linkerd,outbound,not_provided_by_service_discovery,6d995f7dc6,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778588.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,5cd699998d,,no_identity,robot-shop,,,,,,,,,,,,
1613778598.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,5cd699998d,,no_identity,robot-shop,,,,,,,,,,,,
1613778608.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,5cd699998d,,no_identity,robot-shop,,,,,,,,,,,,
1613778618.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,5cd699998d,,no_identity,robot-shop,,,,,,,,,,,,
1613778628.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,5cd699998d,,no_identity,robot-shop,,,,,,,,,,,,
1613778638.04,response_latency_ms_sum,,,10.1.10.115:4191,linkerd-proxy,robot-shop,,shipping-5cd699998d-n4jtr,shipping,0,,,,,shipping,,linkerd,inbound,no_tls_from_remote,5cd699998d,,no_identity,robot-shop,,,,,,,,,,,,
1613778589.788,response_latency_ms_sum,,,10.1.10.117:4191,linkerd-proxy,robot-shop,,user-6757745759-ggdcp,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,6757745759,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778599.788,response_latency_ms_sum,,,10.1.10.117:4191,linkerd-proxy,robot-shop,,user-6757745759-ggdcp,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,6757745759,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778609.789,response_latency_ms_sum,,,10.1.10.117:4191,linkerd-proxy,robot-shop,,user-6757745759-ggdcp,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,6757745759,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778619.788,response_latency_ms_sum,,,10.1.10.117:4191,linkerd-proxy,robot-shop,,user-6757745759-ggdcp,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,6757745759,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778629.788,response_latency_ms_sum,,,10.1.10.117:4191,linkerd-proxy,robot-shop,,user-6757745759-ggdcp,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,6757745759,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778639.788,response_latency_ms_sum,,,10.1.10.117:4191,linkerd-proxy,robot-shop,,user-6757745759-ggdcp,user,0,,,,,user,,linkerd,outbound,not_provided_by_service_discovery,6757745759,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778591.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,42,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.111:4191,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,43,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.111:4191,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,44,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.111:4191,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,47,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.111:4191,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,50,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.111:4191,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,57,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.111:4191,,linkerd,catalogue,robot-shop,catalogue-586db9967-5jtnh,586db9967,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.93:4191,,,,,,,,,,,
1613778601.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.93:4191,,,,,,,,,,,
1613778611.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.93:4191,,,,,,,,,,,
1613778621.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.93:4191,,,,,,,,,,,
1613778631.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.93:4191,,,,,,,,,,,
1613778641.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.93:4191,,,,,,,,,,,
1613778591.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,28,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.113:4191,,linkerd,payment,robot-shop,payment-76c66c7d5f-2kcf5,76c66c7d5f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,30,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.113:4191,,linkerd,payment,robot-shop,payment-76c66c7d5f-2kcf5,76c66c7d5f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,30,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.113:4191,,linkerd,payment,robot-shop,payment-76c66c7d5f-2kcf5,76c66c7d5f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,32,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.113:4191,,linkerd,payment,robot-shop,payment-76c66c7d5f-2kcf5,76c66c7d5f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,33,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.113:4191,,linkerd,payment,robot-shop,payment-76c66c7d5f-2kcf5,76c66c7d5f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.113:4191,,linkerd,payment,robot-shop,payment-76c66c7d5f-2kcf5,76c66c7d5f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,22,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.114:4191,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,32,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.114:4191,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,33,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.114:4191,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,37,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.114:4191,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,39,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.114:4191,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,42,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.114:4191,,linkerd,ratings,robot-shop,ratings-688d98cd8f-fvxpt,688d98cd8f,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,26,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.115:4191,,linkerd,shipping,robot-shop,shipping-5cd699998d-n4jtr,5cd699998d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,28,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.115:4191,,linkerd,shipping,robot-shop,shipping-5cd699998d-n4jtr,5cd699998d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,29,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.115:4191,,linkerd,shipping,robot-shop,shipping-5cd699998d-n4jtr,5cd699998d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,31,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.115:4191,,linkerd,shipping,robot-shop,shipping-5cd699998d-n4jtr,5cd699998d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,33,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.115:4191,,linkerd,shipping,robot-shop,shipping-5cd699998d-n4jtr,5cd699998d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,36,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.115:4191,,linkerd,shipping,robot-shop,shipping-5cd699998d-n4jtr,5cd699998d,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778591.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,32,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.117:4191,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778601.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,34,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.117:4191,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778611.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,35,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.117:4191,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778621.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,44,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.117:4191,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778631.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,47,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.117:4191,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778641.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,50,,,,,linkerd-prometheus,prometheus,linkerd,outbound,,5bccd64d4d,200,true,linkerd,10.1.10.117:4191,,linkerd,user,robot-shop,user-6757745759-ggdcp,6757745759,default,default.robot-shop.serviceaccount.identity.linkerd.cluster.local,,,
1613778593.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,2782,,,,,ratings,,linkerd,inbound,no_tls_from_remote,688d98cd8f,200,no_identity,robot-shop,,,,,,,,,,,,
1613778603.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,3652,,,,,ratings,,linkerd,inbound,no_tls_from_remote,688d98cd8f,200,no_identity,robot-shop,,,,,,,,,,,,
1613778613.753,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,3708,,,,,ratings,,linkerd,inbound,no_tls_from_remote,688d98cd8f,200,no_identity,robot-shop,,,,,,,,,,,,
1613778623.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,3708,,,,,ratings,,linkerd,inbound,no_tls_from_remote,688d98cd8f,200,no_identity,robot-shop,,,,,,,,,,,,
1613778633.752,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,3708,,,,,ratings,,linkerd,inbound,no_tls_from_remote,688d98cd8f,200,no_identity,robot-shop,,,,,,,,,,,,
1613778643.753,response_latency_ms_sum,,,10.1.10.114:4191,linkerd-proxy,robot-shop,,ratings-688d98cd8f-fvxpt,ratings,3708,,,,,ratings,,linkerd,inbound,no_tls_from_remote,688d98cd8f,200,no_identity,robot-shop,,,,,,,,,,,,
1613778587.317,response_latency_ms_sum,,,10.1.10.112:4191,linkerd-proxy,robot-shop,,dispatch-6464b86c7f-kkzz9,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,6464b86c7f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778597.311,response_latency_ms_sum,,,10.1.10.112:4191,linkerd-proxy,robot-shop,,dispatch-6464b86c7f-kkzz9,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,6464b86c7f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778607.311,response_latency_ms_sum,,,10.1.10.112:4191,linkerd-proxy,robot-shop,,dispatch-6464b86c7f-kkzz9,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,6464b86c7f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778617.311,response_latency_ms_sum,,,10.1.10.112:4191,linkerd-proxy,robot-shop,,dispatch-6464b86c7f-kkzz9,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,6464b86c7f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778627.311,response_latency_ms_sum,,,10.1.10.112:4191,linkerd-proxy,robot-shop,,dispatch-6464b86c7f-kkzz9,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,6464b86c7f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778637.311,response_latency_ms_sum,,,10.1.10.112:4191,linkerd-proxy,robot-shop,,dispatch-6464b86c7f-kkzz9,dispatch,0,,,,,dispatch,,linkerd,outbound,not_provided_by_service_discovery,6464b86c7f,,no_identity,robot-shop,10.1.0.1:42699,,,,,,,,,,,
1613778591.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.82:4191,,,,,,,,,,,
1613778601.012,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.82:4191,,,,,,,,,,,
1613778611.011,response_latency_ms_sum,,,10.1.7.224:4191,linkerd-proxy,linkerd,,linkerd-prometheus-5bccd64d4d-jzwmt,,0,,,,,linkerd-prometheus,prometheus,linkerd,outbound,not_provided_by_service_discovery,5bccd64d4d,,no_identity,linkerd,10.1.10.82:4191,,,,,,,,,,,
